"signature"	"gene"	"PageRank"	"EigenCentrality"	"PPI_cat"	"strength"	"normalized.strength"	"annd"	"rank_by_PR"	"rank_by_strength"	"rank_by_normalized.strength"	"rank_by_ANND"	"p.PageRank"	"rank_by_p.PR"	"p.annd"	"rank_by_p.ANND"
"HiG_0"	"Arfgef2"	0.00101548501282774	0.0176198845106131	"HiG"	0.0104152878215348	1.83691143236946e-05	16.697187660897	326	323	323	460	NA	NA	NA	NA
"HiG_0"	"Arhgef18"	0.000790960457329574	0.000699933231138096	"HiG"	0.00584409391141718	1.030704393548e-05	11.9106915218837	374	400	400	498	NA	NA	NA	NA
"HiG_0"	"Arhgef3"	0.000621020879857706	0.00148076980005406	"HiG"	0.00381086340045349	6.72109947169927e-06	19.4618717387977	425	450	450	434	NA	NA	NA	NA
"HiG_0"	"Armcx2"	0.000446266965874208	0.00693377046192068	"HiG"	0.00373598359185335	6.58903631720167e-06	44.901639247594	481	451	451	82	NA	NA	NA	NA
"HiG_0"	"Arsb"	0.000654978067059236	0.00159001304653904	"HiG"	0.00647681457264196	1.14229533909029e-05	33.8437227683458	415	389	389	199	NA	NA	NA	NA
"HiG_0"	"Arx"	0.000806453167388814	0.00106211125105291	"HiG"	0.00893128657159929	1.57518281686055e-05	24.4111155442703	369	340	340	355	NA	NA	NA	NA
"HiG_0"	"Atad3a"	0.00201421057826006	0.0196780118937768	"HiG"	0.0307520457467729	5.42364122518041e-05	41.833781689234	154	144	144	97	NA	NA	NA	NA
"HiG_0"	"Atf5"	0.00118180453913789	0.00356295866015497	"HiG"	0.0150322611737452	2.65119244686864e-05	18.0807603867083	285	264	264	446	NA	NA	NA	NA
"HiG_0"	"Atrnl1"	0.00035189843121193	0.000295284521479088	"HiG"	0.00128884318379822	2.27309203491749e-06	50.3719564085985	524	516	516	52	NA	NA	NA	NA
"HiG_0"	"Azin2"	0.00074494446183558	0.000845705684898378	"HiG"	0.00483131516301507	8.52083803000894e-06	7.43249739513619	386	430	430	523	NA	NA	NA	NA
"HiG_0"	"B3gnt5"	0.000770096453195608	6.48826352997586e-06	"HiG"	0.00248644539118378	4.38526524018304e-06	3.57660531801552	381	476	476	547	NA	NA	NA	NA
"HiG_0"	"B4galnt4"	0.000271394970147764	8.64564188975494e-18	"HiG"	0	0	NA	559.5	559.5	559.5	NA	NA	NA	NA	NA
"HiG_0"	"B4galt6"	0.00106607147151731	3.1350354747335e-05	"HiG"	0.00409343782333746	7.21946706055989e-06	6.21058926306102	313	439	439	532	NA	NA	NA	NA
"HiG_0"	"Bace1"	0.00178351430915406	0.0240466637478286	"HiG"	0.0252131066015369	4.44675601438041e-05	84.4588992633825	180	172	172	14	NA	NA	NA	NA
"HiG_0"	"Bag2"	0.00323626648958761	0.066288489129302	"HiG"	0.0562186946507344	9.91511369501489e-05	40.5366612026666	73	70	70	109	NA	NA	NA	NA
"HiG_0"	"Bahcc1"	0.000392083313289964	0.00283100545805581	"HiG"	0.00212706337653434	3.7514345265156e-06	69.7577905018981	507	489	489	25	NA	NA	NA	NA
"HiG_0"	"Bcat1"	0.000964761513273815	0.00301252103490402	"HiG"	0.0111529934211714	1.9670182400655e-05	20.4075655373177	337	310	310	410	NA	NA	NA	NA
"HiG_0"	"Bcl11a"	0.00104405667278948	0.00574635149487888	"HiG"	0.0118463361764371	2.08930091295188e-05	50.6805519881722	320	301	301	51	NA	NA	NA	NA
"HiG_0"	"Bcl2"	0.00427612088827317	0.0238880374674199	"HiG"	0.0656312542749628	0.000115751771208047	34.1367162785368	46	53	53	192	NA	NA	NA	NA
"HiG_0"	"Bcl3"	0.00232665127978516	0.0192067839665275	"HiG"	0.0376169226592455	6.63437789404682e-05	45.308897066554	128	115	115	77	NA	NA	NA	NA
"HiG_0"	"Bnip3"	0.00186280895496427	0.0318993722377487	"HiG"	0.0264498018916684	4.66486805849531e-05	24.9607943031287	171	167	167	345	NA	NA	NA	NA
"HiG_0"	"Bri3"	0.000543397852069962	0.000337542479793205	"HiG"	0.00387590468144758	6.8358107256571e-06	12.9732731786218	449	448	448	492	NA	NA	NA	NA
"HiG_0"	"Bst2"	0.00157463286996341	0.00589869817188091	"HiG"	0.0251757753014112	4.4401720108309e-05	24.6235823199868	207	173	173	347	NA	NA	NA	NA
"HiG_0"	"Btg2"	0.000582790592456225	0.0109362924294601	"HiG"	0.0052883565668353	9.32690752528272e-06	31.4140666302071	440	414	414	246	NA	NA	NA	NA
"HiG_0"	"Bzw2"	0.000968746186420486	0.0135639087370826	"HiG"	0.0110300141577966	1.94532877562551e-05	30.8711843893667	334	313	313	254	NA	NA	NA	NA
"HiG_0"	"C3"	0.00593139742885062	0.0101033483205599	"HiG"	0.100819533238829	0.000177812227934442	28.0921058858357	24	25	25	299	NA	NA	NA	NA
"HiG_0"	"Cacna1a"	0.000401600051967924	0.00024537976226233	"HiG"	0.00164626383092505	2.90346354660503e-06	17.1242967162967	502	508	508	457	NA	NA	NA	NA
"HiG_0"	"Cad"	0.00519347906407358	0.115371687915607	"HiG"	0.0908274704191416	0.000160189542185435	35.8844083312351	31	31	31	166	NA	NA	NA	NA
"HiG_0"	"Capn2"	0.00220126862217759	0.0120290903315058	"HiG"	0.032778405851672	5.78102395973052e-05	25.8250244064524	139	134	134	335	NA	NA	NA	NA
