"signature"	"gene"	"PageRank"	"PPI_cat"	"EigenCentrality"	"p.PageRank"	"rank_by_p.PR"	"rank_by_PR"	"annd"	"p.annd"	"strength"	"rank_by_strength"	"normalized.strength"	"rank_by_normalized.strength"	"rank_by_ANND"	"rank_by_p.ANND"
"HiG_19"	"Anxa2"	0.00677612404833884	"HiG"	0.0819894569416228	0.993	94.5	40	3.39342717966809	0	0.0707448925135866	34	0.000164141281934076	34	35	65.5
"HiG_19"	"Apbb1"	0.00102409807344839	"HiG"	0.00106192976855655	0.991	23.5	129	5	0	0.00211215373947526	126	4.90058872268042e-06	126	7	65.5
"HiG_19"	"Apoe"	0.00717331874871078	"HiG"	0.0744922308974563	0.991	23.5	33	4.42084838548419	0	0.0816711543683268	25	0.000189492237513519	25	16	65.5
"HiG_19"	"Arpc2"	0.00570450656017767	"HiG"	1.34008579241036e-16	0.991	23.5	57	1	0	0.0105602114513737	106.5	2.45016506992429e-05	106	117	65.5
"HiG_19"	"Arpc5"	0.00570450656017331	"HiG"	1.32261296643945e-16	0.992	68	68	1	0	0.0105602114513737	106.5	2.45016506992429e-05	107	117	65.5
"HiG_19"	"Asap1"	0.0121288764869549	"HiG"	0.542961128458472	0.994	108.5	2	2.73178132005981	0	0.140707982143398	5	0.000326468636063567	5	62	65.5
"HiG_19"	"Auts2"	0.00570450656017331	"HiG"	1.88025858533889e-16	0.992	68	68	1	0	0.013582212899536	104.5	3.15132549873224e-05	105	117	65.5
"HiG_19"	"Basp1"	0.00461917620719943	"HiG"	0.0122375804914784	0.993	94.5	87	2.73836795186507	0	0.0456008527211565	55	0.000105802442508484	55	61	65.5
"HiG_19"	"Capn2"	0.00117731022890608	"HiG"	0.000874839676582166	0.994	108.5	125	5	0	0.00263923946925594	123	6.12352545070984e-06	123	7	65.5
"HiG_19"	"Ccnd1"	0.00570450656017767	"HiG"	1.25843410982596e-15	0.991	23.5	57	1	0	0.06861125783103	35.5	0.000159190853436265	35	117	65.5
"HiG_19"	"Ccnd2"	0.00150640421768521	"HiG"	0.0174396528838837	0.991	23.5	122	3	0	0.00910061156292242	111	2.11151080346228e-05	111	49	65.5
"HiG_19"	"Cd81"	0.00570450656017767	"HiG"	1.00585605283939e-17	0.992	68	57	1	0	0.00106919833806941	128.5	2.48073860340931e-06	128	117	65.5
"HiG_19"	"Cfl2"	0.00466005381349118	"HiG"	0.0396745777615269	0.994	108.5	84	3.09521349753776	0	0.0556144763134751	47	0.000129035907919896	47	40	65.5
"HiG_19"	"Chchd4"	0.00570450656017767	"HiG"	7.24661421790248e-17	0.991	23.5	57	1	0	0.00626006231258193	118.5	1.45245065257121e-05	118	117	65.5
"HiG_19"	"Cnn2"	0.00570450656017331	"HiG"	1.0334913418128e-16	0.992	68	68	1	0	0.00855369561197368	114.5	1.98461615127e-05	115	117	65.5
"HiG_19"	"Cnn3"	0.00570450656017767	"HiG"	9.85447391399512e-17	0.992	68	57	1	0	0.00855369561197368	114.5	1.98461615127e-05	114	117	65.5
"HiG_19"	"Col1a2"	0.00585602453425092	"HiG"	3.61268193447767e-16	0.992	68	50	2	0	0.0214459670316175	87	4.97586242032889e-05	87	86	65.5
"HiG_19"	"Col4a2"	0.00832549606079475	"HiG"	4.07862596755433e-16	0.992	68	24	1	0	0.0303510976107298	73	7.04201800712989e-05	73	117	65.5
"HiG_19"	"Cox17"	0.00570450656017331	"HiG"	7.26159514341068e-17	0.992	68	68	1	0	0.00626006231258193	118.5	1.45245065257121e-05	119	117	65.5
"HiG_19"	"Creb3l1"	0.00570450656017767	"HiG"	4.14834954954261e-16	0.992	68	57	1	0	0.0279935399103595	78.5	6.49502086087228e-05	78	117	65.5
"HiG_19"	"Creld2"	0.00259305500049961	"HiG"	0.00263561932801939	0.991	23.5	112	3	0	0.0178005445054524	96	4.13005672980335e-05	96	49	65.5
"HiG_19"	"Cryab"	0.00570450656017331	"HiG"	1.24978582694148e-15	0.992	68	68	1	0	0.06861125783103	35.5	0.000159190853436265	36	117	65.5
"HiG_19"	"Cst3"	0.00221903092089787	"HiG"	0.000551877658786959	0.991	23.5	116	3	0	0.00968291418018806	110	2.24661581906915e-05	110	49	65.5
"HiG_19"	"Cstb"	0.00692238385203425	"HiG"	0.00702971679935664	0.991	23.5	36	1.97396399580777	0	0.0417899403204396	57	9.696041837689e-05	57	95	65.5
"HiG_19"	"Ctnna1"	0.00306527975004384	"HiG"	0.00567988008740391	0.995	122.5	106	2	0	0.0240190773448998	83	5.57287177375865e-05	83	86	65.5
"HiG_19"	"Dag1"	0.00107319672557903	"HiG"	0.000591652718011683	0.993	94.5	126	5	0	0.00178491356447107	127	4.14133077603496e-06	127	7	65.5
"HiG_19"	"Dek"	0.00570450656017767	"HiG"	4.91451335767243e-16	0.992	68	57	1	0	0.0320688375058386	69.5	7.44056554659829e-05	69	117	65.5
"HiG_19"	"Dsp"	0.00393854747267123	"HiG"	0.218791062648457	0.994	108.5	97	3.97102118124886	0	0.0550711344456725	48	0.000127775253934275	48	24	65.5
"HiG_19"	"Dstn"	0.00483874323752918	"HiG"	0.0418086412650304	0.994	108.5	81	3.13432017366506	0	0.0581268339392594	41	0.000134865043942597	41	39	65.5
"HiG_19"	"Dynll1"	0.00770218131379765	"HiG"	0.00436108681864441	0.992	68	28	1.51911225586855	0	0.0770337261313135	31	0.000178732543228106	31	99	65.5
"HiG_19"	"Dynll2"	0.00400397789137605	"HiG"	0.00130983999694408	0.992	68	95	2	0	0.0370445747813272	64	8.59502895158404e-05	64	86	65.5
"HiG_19"	"Ezr"	0.00832549606079783	"HiG"	7.85700546241732e-16	0.992	68	21.5	1	0	0.0556370688274234	46	0.000129088326745762	46	117	65.5
"HiG_19"	"Fam195b"	0.00104020872906088	"HiG"	0.00872439932325059	0.991	23.5	128	4	0	0.00239529070334422	125	5.55751903328126e-06	125	21.5	65.5
"HiG_19"	"Fam92a"	0.0107773327811705	"HiG"	0.49965939033901	0.994	108.5	7	3.1801750942053	0	0.147547891979371	4	0.000342338496471858	4	38	65.5
"HiG_19"	"Fermt2"	0.00824792982448882	"HiG"	0.338733222430201	0.994	108.5	26	3.83775862956203	0	0.099285324103341	19	0.000230360380750211	19	25	65.5
"HiG_19"	"Fhl1"	0.0015467499640021	"HiG"	0.00956544856006223	0.995	122.5	121	4.56619940138033	0	0.0069362545555568	117	1.6093398040735e-05	117	15	65.5
"HiG_19"	"Flna"	0.00769005684635815	"HiG"	0.127965807449729	0.994	108.5	29	3.6510937904735	0	0.0855907922407095	24	0.00019858652492044	24	30	65.5
"HiG_19"	"Gabarap"	0.00570450656017331	"HiG"	2.2875901670272e-16	0.992	68	68	1	0	0.0164883536889478	100.5	3.82560410416423e-05	101	117	65.5
"HiG_19"	"Gnai2"	0.0071306992792996	"HiG"	0.0146189737278621	0.991	23.5	34	3.76298363065311	0	0.0930696370749827	22	0.00021593883312061	22	26	65.5
"HiG_19"	"Gnas"	0.00656272504483598	"HiG"	0.00106551588405671	0.991	23.5	42	3	0	0.0500442688586938	51	0.000116111992711587	51	49	65.5
"HiG_19"	"Gnb1"	0.0095949947282757	"HiG"	0.02438383802371	0.991	23.5	16	2.771279248551	0	0.120452269930909	8	0.000279471623969627	8	60	65.5
"HiG_19"	"Gng12"	0.00465613645508754	"HiG"	0.00298349991904827	0.991	23.5	85	2.55490823093693	0	0.0449241032854204	56	0.000104232258202832	56	66	65.5
"HiG_19"	"Gng2"	0.00412222960925131	"HiG"	0.00197331028353089	0.991	23.5	93	2.31244636165473	0	0.0384695635238931	63	8.92565278976637e-05	63	73	65.5
"HiG_19"	"H2afy"	0.00570450656017331	"HiG"	4.97977641076418e-16	0.992	68	68	1	0	0.0320688375058386	69.5	7.44056554659829e-05	70	117	65.5
"HiG_19"	"Hand1"	0.00403512477930286	"HiG"	2.84343223898514e-16	0.993	94.5	94	2	0	0.0174021952158771	97	4.03763230066753e-05	97	86	65.5
"HiG_19"	"Hand2"	0.00725883756907241	"HiG"	5.35710372980714e-16	0.993	94.5	32	1.96938650056503	0	0.0337705555485499	67	7.83539571892109e-05	67	97	65.5
"HiG_19"	"Hoxb6"	0.00600140886040536	"HiG"	3.6956819054713e-16	0.991	23.5	49	2	0	0.0218395621745614	85	5.06718379920218e-05	85	86	65.5
"HiG_19"	"Hras"	0.00390444042156637	"HiG"	3.26131017904872e-16	0.993	94.5	98	3	0	0.0167837696136662	99	3.89414608205712e-05	99	49	65.5
"HiG_19"	"Hspe1"	0.00553949086279516	"HiG"	4.47424710618422e-16	0.992	68	74	2	0	0.0278954632759851	80	6.47226526124944e-05	80	86	65.5
"HiG_19"	"Htra2"	0.00483372254030253	"HiG"	0.000790275305642966	0.991	23.5	82	2.38419618829387	0	0.0611591803752445	40	0.000141900650522609	40	70	65.5
"HiG_19"	"Id3"	0.0033292521892667	"HiG"	2.63275899027964e-16	0.993	94.5	104	3	0	0.013617297761502	103	3.1594658379355e-05	103	49	65.5
"HiG_19"	"Ifitm2"	0.00570450656017331	"HiG"	1.06628103524374e-17	0.992	68	68	1	0	0.00106919833806941	128.5	2.48073860340931e-06	129	117	65.5
"HiG_19"	"Igfbp2"	0.00167189808164664	"HiG"	0.00655235375603466	0.995	122.5	118	6	0	0.00896136946806651	112	2.07920405291566e-05	112	1	65.5
"HiG_19"	"Ilk"	0.00880206493917262	"HiG"	6.60650592068909e-05	0.991	23.5	17	2.60885453307426	0	0.0785634346269932	27	0.000182281750874694	27	64	65.5
"HiG_19"	"Itgb1"	0.0100534934371767	"HiG"	0.0901828699721773	0.994	108.5	10	4.39564705921336	0	0.0938214108495339	21	0.000217683087817944	21	17	65.5
"HiG_19"	"Krt18"	0.00634860002549486	"HiG"	0.426494061954182	0.994	108.5	44	3	0	0.109383598487214	15	0.000253790251710473	15	49	65.5
"HiG_19"	"Krt8"	0.00974152332429671	"HiG"	0.480907866371595	0.995	122.5	15	2.32539222476555	0	0.164890036294961	2	0.000382575490243529	2	72	65.5
"HiG_19"	"Lamb1"	0.00239969039960945	"HiG"	0.0454866850554391	0.991	23.5	114	5	0	0.0184471928697736	93	4.28009115307971e-05	93	7	65.5
"HiG_19"	"Lgals1"	0.00464419320664766	"HiG"	0.00760707929101947	0.992	68	86	3	0	0.0471448339211159	53	0.000109384765478227	53	49	65.5
"HiG_19"	"Lrrc59"	0.00570450656017767	"HiG"	4.62728000015388e-16	0.992	68	57	1	0	0.0305907169446483	71.5	7.09761414028963e-05	71	117	65.5
"HiG_19"	"Lsp1"	0.00308893667210819	"HiG"	0.00911410568914284	0.991	23.5	105	3	0	0.019723772238099	91	4.5762812617399e-05	91	49	65.5
"HiG_19"	"Map1lc3a"	0.00570450656017767	"HiG"	2.33794691117272e-16	0.992	68	57	1	0	0.0164883536889478	100.5	3.82560410416423e-05	100	117	65.5
"HiG_19"	"Mapk3"	0.0049121600930401	"HiG"	0.00324498458039807	0.991	23.5	80	2.39661677383064	0	0.0627863501699175	39	0.000145675986473126	39	68	65.5
"HiG_19"	"Mapkapk2"	0.00524741909650552	"HiG"	0.0569934806231192	0.991	23.5	79	2.38512612593772	0	0.0393926533979006	60	9.13982677445489e-05	60	69	65.5
"HiG_19"	"Meis2"	0.00278661475932109	"HiG"	1.38753288663438e-16	0.991	23.5	110	2	0	0.00819530637352893	116	1.90146319571437e-05	116	86	65.5
"HiG_19"	"Mlec"	0.00570450656017331	"HiG"	4.65881523104201e-16	0.992	68	68	1	0	0.0305907169446483	71.5	7.09761414028963e-05	72	117	65.5
"HiG_19"	"Mpc2"	0.0043448801622079	"HiG"	3.61802695713293e-16	0.992	68	92	2	0	0.0202296954718374	90	4.69366484265369e-05	90	86	65.5
"HiG_19"	"Myh10"	0.00657075615606928	"HiG"	0.0433552079252869	0.995	122.5	41	3.68896260446707	0	0.0665242969467996	38	0.00015434871681392	38	29	65.5
"HiG_19"	"Myh9"	0.0104831988675728	"HiG"	0.23789169092622	0.997	130	8	3.53668954718299	0	0.137017581547651	6	0.000317906221688285	6	32	65.5
"HiG_19"	"Myl12a"	0.00336370076741582	"HiG"	0.0105006943032839	0.995	122.5	103	4	0	0.0298729313513345	75	6.93107455947435e-05	75	21.5	65.5
"HiG_19"	"Myl12b"	0.00829841071325479	"HiG"	0.11998260514078	0.996	128.5	25	4.75293080657466	0	0.110088067865875	12	0.000255424751428943	12	12	65.5
"HiG_19"	"Myl6"	0.00446436552160017	"HiG"	0.0568160294091551	0.996	128.5	89	3.19126738070468	0	0.0562894383047588	45	0.000130601945022642	45	37	65.5
"HiG_19"	"Myl9"	0.00106056046139117	"HiG"	0.00603589940639517	0.991	23.5	127	5	0	0.00244786799382316	124	5.67950810631824e-06	124	7	65.5
"HiG_19"	"Ndn"	0.0108134866522144	"HiG"	0.304127084155016	0.991	23.5	6	2.1156382507551	0	0.109815492055504	14	0.000254792324954766	14	76	65.5
"HiG_19"	"Npc2"	0.00394363988601557	"HiG"	0.00124998871721683	0.991	23.5	96	3	0	0.0219315518254856	84	5.08852710568111e-05	84	49	65.5
"HiG_19"	"P4hb"	0.00994898242076971	"HiG"	0.193220057988394	0.992	68	14	3.31653821629366	0	0.106170849623205	17	0.000246336078012076	17	36	65.5
"HiG_19"	"Pabpc1"	0.0100510297597243	"HiG"	0.449239986238541	0.991	23.5	11	5.07216015730841	0	0.110895588843631	11	0.000257298349985222	11	3	65.5
"HiG_19"	"Pacsin2"	0.00873192876323685	"HiG"	0.667392347636853	0.995	122.5	18	4.38088309093364	0	0.114799299213828	10	0.000266355682630692	10	18	65.5
"HiG_19"	"Parva"	0.0118898858152435	"HiG"	3.52560406157193e-05	0.991	23.5	3	2.11064397244997	0	0.108908780555018	16	0.000252688585974521	16	77	65.5
"HiG_19"	"Pbx1"	0.00832549606079783	"HiG"	4.10478470136006e-16	0.991	23.5	20	1	0	0.0300348685480903	74	6.96864699491654e-05	74	117	65.5
"HiG_19"	"Pcgf5"	0.00570450656017767	"HiG"	1.79452547878004e-16	0.992	68	57	1	0	0.013582212899536	104.5	3.15132549873224e-05	104	117	65.5
"HiG_19"	"Pdia6"	0.00605200666421196	"HiG"	0.0411559308177786	0.991	23.5	47	4.20132907931094	0	0.0574725881024261	42	0.000133347072163402	42	19	65.5
"HiG_19"	"Pdlim1"	0.00552562716929507	"HiG"	0.00242281921538683	0.991	23.5	76	4	0	0.0778953038531296	28	0.000180731563464338	28	21.5	65.5
"HiG_19"	"Pea15a"	0.00605546479213524	"HiG"	0.00106052282740588	0.991	23.5	46	2.36397732041677	0	0.0776868812570473	29	0.000180247984355098	29	71	65.5
"HiG_19"	"Pgrmc1"	0.00570450656017331	"HiG"	4.2468941479971e-16	0.992	68	68	1	0	0.0279935399103595	78.5	6.49502086087228e-05	79	117	65.5
"HiG_19"	"Ppp1r14a"	0.00131091027487948	"HiG"	0.00287032922338668	0.991	23.5	124	5	0	0.00570901841365837	120	1.32459823982793e-05	120	7	65.5
"HiG_19"	"Prnp"	0.0103211511623641	"HiG"	0.0620113759205409	0.991	23.5	9	2.97215096992309	0	0.110020481183851	13	0.000255267937781557	13	57	65.5
"HiG_19"	"Ptma"	0.00836006937868998	"HiG"	0.566674696829544	0.994	108.5	19	3	0	0.117923722886881	9	0.000273604925491602	9	41	65.5
"HiG_19"	"Ptpra"	0.00196608093195702	"HiG"	0.0156262867641795	0.992	68	117	3.74022874299306	0	0.00388614816365897	122	9.01658506649414e-06	122	27	65.5
"HiG_19"	"Ptprf"	0.00100038318996733	"HiG"	4.26328029520169e-05	0.992	68	130	2	0	0.0003365031977963	130	7.80749878877726e-07	130	86	65.5
"HiG_19"	"Rala"	0.00136903082408569	"HiG"	9.58442323534416e-05	0.991	23.5	123	3	0	0.00450153264181231	121	1.0444391280307e-05	121	49	65.5
"HiG_19"	"Ralbp1"	0.0100116891734104	"HiG"	0.00262607229810001	0.991	23.5	12	1.26904220560953	0	0.0746223679658427	32	0.000173137744700331	32	103	65.5
"HiG_19"	"Rbbp7"	0.00446425883819493	"HiG"	3.62295073465806e-16	0.992	68	90	2	0	0.0216583195972115	86	5.02513215712564e-05	86	86	65.5
"HiG_19"	"Rpl22l1"	0.00570450656017331	"HiG"	2.60494655533861e-16	0.992	68	68	1	0	0.0181060352917238	94.5	4.20093626258092e-05	95	117	65.5
"HiG_19"	"Rps26"	0.00570450656017767	"HiG"	2.61533453491777e-16	0.992	68	57	1	0	0.0181060352917238	94.5	4.20093626258092e-05	94	117	65.5
"HiG_19"	"Rrbp1"	0.00478089297426325	"HiG"	0.0255203624386813	0.991	23.5	83	3.55267299766098	0	0.0390575130159279	61	9.0620679851341e-05	61	31	65.5
"HiG_19"	"Rtn4"	0.00540297890854178	"HiG"	0.133963604155438	0.991	23.5	78	5	0	0.0543291391837724	49	0.000126053687201328	49	11	65.5
"HiG_19"	"S100a10"	0.00686862891804837	"HiG"	0.0199014597076429	0.993	94.5	37	2.19407526089213	0	0.0726530455034806	33	0.000168568551052159	33	75	65.5
"HiG_19"	"Sdf2l1"	0.00646859140775523	"HiG"	0.0182620906935965	0.991	23.5	43	1.97335937569464	0	0.0563335811743796	44	0.000130704364673734	44	96	65.5
"HiG_19"	"Serpinh1"	0.00293199908548139	"HiG"	1.49760298168139e-16	0.992	68	108	2	0	0.00890513057911232	113	2.066155586801e-05	113	86	65.5
"HiG_19"	"Set"	0.0067975478563825	"HiG"	0.236356939242197	0.994	108.5	39	1.88737664757864	0	0.0808057242770974	26	0.000187484279065191	26	98	65.5
"HiG_19"	"Slc25a4"	0.00832549606079783	"HiG"	5.42429884324264e-16	0.992	68	21.5	1	0	0.0410291015248515	58	9.51951311481473e-05	58	117	65.5
"HiG_19"	"Slc9a3r1"	0.00301405212396151	"HiG"	3.03969133835102e-16	0.992	68	107	2	0	0.0169692374839169	98	3.93717807051436e-05	98	86	65.5
"HiG_19"	"Sptbn1"	0.00552664883484144	"HiG"	0.029166475055736	0.995	122.5	75	2.58890952543352	0	0.0510649269720548	50	0.000118480108983886	50	65	65.5
"HiG_19"	"Tagln"	0.00258693764657727	"HiG"	5.33287540065148e-06	0.992	68	113	3	0	0.0186564495354326	92	4.32864258362704e-05	92	49	65.5
"HiG_19"	"Tbcb"	0.0110695250168	"HiG"	0.837787461833192	0.994	108.5	4	3.44098234393447	0	0.161592126024732	3	0.000374923726275479	3	33	65.5
"HiG_19"	"Tbrg1"	0.00358744085203266	"HiG"	0.0134556487210762	0.991	23.5	101	3.41668505710803	0	0.0253601679886455	82	5.88402969574142e-05	82	34	65.5
"HiG_19"	"Tcf4"	0.00999487784166649	"HiG"	6.45924783781306e-16	0.992	68	13	1.34997991497614	0	0.046769427707841	54	0.000108513753382462	54	102	65.5
"HiG_19"	"Timm13"	0.00832549606079667	"HiG"	1.24254006755557e-15	0.992	68	23	1	0	0.0772233730831929	30	0.000179172559357756	30	117	65.5
"HiG_19"	"Timm8a1"	0.00275343262150565	"HiG"	3.77667730449263e-16	0.992	68	111	2	0	0.0207090530761206	89	4.80488470443633e-05	89	86	65.5
"HiG_19"	"Timm8b"	0.00603459099822286	"HiG"	9.99465481758183e-16	0.992	68	48	2	0	0.0565143200070723	43	0.000131123712313393	43	86	65.5
"HiG_19"	"Tln1"	0.00684619449096294	"HiG"	0.0408837545949156	0.995	122.5	38	5.61848709542	0	0.0477512421398306	52	0.000110791745104015	52	2	65.5
"HiG_19"	"Tmsb4x"	0.0023189032992588	"HiG"	8.22999359474262e-06	0.991	23.5	115	3	0	0.0153648656602326	102	3.56493402789619e-05	102	49	65.5
"HiG_19"	"Tnnt2"	0.00164305252951314	"HiG"	0.00496256235019937	0.993	94.5	119	2.22359838676693	0	0.00996073452399919	108	2.31107529559146e-05	108	74	65.5
"HiG_19"	"Tpm1"	0.00788114832365277	"HiG"	0.102490346937871	0.994	108.5	27	2.63475100109598	0	0.0902077882910616	23	0.000209298812740282	23	63	65.5
"HiG_19"	"Tpm4"	0.0108229866053646	"HiG"	0.338266036390275	0.995	122.5	5	4.7338835323789	0	0.13577600564417	7	0.000315025535137286	7	13	65.5
"HiG_19"	"Ttc3"	0.00459296996631713	"HiG"	0.000491616154733571	0.991	23.5	88	3	0	0.0279939616960515	77	6.49511872298178e-05	77	49	65.5
"HiG_19"	"Tuba1a"	0.0154214196617598	"HiG"	1	0.994	108.5	1	3.71851954962228	0	0.214769436487039	1	0.000498304957046495	1	28	65.5
"HiG_19"	"Txn2"	0.00361850950855832	"HiG"	8.51046797707996e-06	0.992	68	100	3	0	0.0297728906844319	76	6.90786326784963e-05	76	49	65.5
"HiG_19"	"Txndc5"	0.00355502816254613	"HiG"	0.00913407256926485	0.991	23.5	102	2.40259751925398	0	0.026570979132773	81	6.16496035563178e-05	81	67	65.5
"HiG_19"	"Uaca"	0.00156884859943765	"HiG"	0.0428490832281735	0.994	108.5	120	4	0	0.0097336089515746	109	2.25837794700107e-05	109	21.5	65.5
"HiG_19"	"Ube2r2"	0.00577397149576493	"HiG"	6.87126804948917e-16	0.992	68	51	2	0	0.0386678313435065	62	8.97165460406184e-05	62	86	65.5
"HiG_19"	"Uqcrq"	0.00444314345751854	"HiG"	3.90340969722289e-16	0.992	68	91	2	0	0.0207994060530141	88	4.82584827216104e-05	88	86	65.5
"HiG_19"	"Vim"	0.00740283535474459	"HiG"	0.00383628472369249	0.991	23.5	31	1.45831023008203	0	0.104958097737381	18	0.000243522268532206	18	100	65.5
"HiG_19"	"Wdr1"	0.00710976997952089	"HiG"	5.19524668844857e-16	0.992	68	35	2	0	0.0364775492023928	65	8.46346849243453e-05	65	86	65.5
"HiG_19"	"Zyx"	0.00286186760948529	"HiG"	0.130902565559126	0.993	94.5	109	5	0	0.0323128454500206	68	7.49717991879829e-05	68	7	65.5
"HiG_2"	"Acta1"	0.00927938540401631	"HiG"	0.00509445711437436	0.844	47	20	4.88966880190755	0	0.739280603471301	24	0.00196095650788144	24	108	85.5
"HiG_2"	"Acta2"	0.0116220324998368	"HiG"	0.941276255758346	0.845	55	13	3.74303711754055	0	1.67089136614112	4	0.00443207258923373	4	123	85.5
"HiG_2"	"Actb"	0.018659809604903	"HiG"	0.0172897440812685	0.888	166.5	5	7.367599991953	0	1.44656230511992	7	0.00383703529209528	7	77	85.5
"HiG_2"	"Actg1"	0.00933122768595261	"HiG"	0.00349503221918071	0.856	112	19	13.2246817621489	0	0.757611487345568	23	0.00200957954203068	23	35	85.5
"HiG_2"	"Actn1"	0.00374450163538124	"HiG"	0.0178513760528581	0.85	88.5	91	12.0150490550146	0	0.218053036223027	78	0.000578390016506702	78	42	85.5
"HiG_2"	"Ak1"	0.00420740856949599	"HiG"	0.00027739685649062	0.846	61	82	12.8131116627574	0	0.202469479532334	81	0.000537054322366934	81	38	85.5
"HiG_2"	"Aldoa"	0.00486710137267579	"HiG"	0.000223513487937658	0.85	88.5	69	5.01291659051296	0	0.398898044941261	43	0.00105808499984419	43	102	85.5
"HiG_2"	"Ankrd1"	0.00497017892644268	"HiG"	0	0.83	8.5	59.5	1	0	0.275796679558628	66.5	0.000731556179200605	66	165	85.5
"HiG_2"	"Anp32a"	0.00242980308557231	"HiG"	0.000226940623947834	0.856	112	118	6.76149331004832	0	0.142225803339568	96	0.000377256772783999	96	83	85.5
"HiG_2"	"Apex1"	0.00132438428641199	"HiG"	9.16983731603783e-07	0.847	68.5	151	5	0	0.0212869204984734	154	5.64639801020516e-05	154	104.5	85.5
"HiG_2"	"Apoe"	0.00491944130087745	"HiG"	0.000358907235052908	0.859	123.5	67	5.48656474889389	0	0.310855613706469	59	0.000824550699486656	59	97	85.5
"HiG_2"	"Atp1a1"	0.0053429168054235	"HiG"	1.12242286662417e-05	0.846	61	47	3.72329140113466	0	0.284268720055903	65	0.000754028435161546	65	124	85.5
"HiG_2"	"Atp1b1"	0.00757280312918237	"HiG"	2.01543125633768e-05	0.848	76.5	29	3.29482391833062	0	0.464730005504026	38	0.00123270558489132	38	126	85.5
"HiG_2"	"Atxn10"	0.00124017233953264	"HiG"	0.000134035098246887	0.847	68.5	157	22	0	0.0444969346461495	141	0.000118029004366444	141	10.5	85.5
"HiG_2"	"Basp1"	0.00282462973043382	"HiG"	3.97938261612375e-06	0.84	30	109	2.07437481610403	0	0.0224974307786873	152	5.96748827020882e-05	152	145	85.5
"HiG_2"	"Brix1"	0.00143554925207079	"HiG"	8.01700370347793e-05	0.859	123.5	145	25	0	0.0570126324547267	128	0.000151227141789726	128	3.5	85.5
"HiG_2"	"Calr"	0.00876642037831298	"HiG"	0.00384348254916233	0.872	147	24	10.1093800737974	0	1.06969628694441	13	0.00283739068155017	13	51	85.5
"HiG_2"	"Cap2"	0.000998022553779421	"HiG"	9.21702765392872e-07	0.84	30	162	3	0	0.011268169682659	161	2.98890442510848e-05	161	140	85.5
"HiG_2"	"Cbx1"	0.00344029395950475	"HiG"	0.000262668967306044	0.875	153.5	93	7.62670304757667	0	0.213112363941178	80	0.000565284784989862	80	75	85.5
"HiG_2"	"Ccnb1"	0.00497017892643888	"HiG"	0	0.829	3	63.5	1	0	0.00924866627365867	163.5	2.45322712829143e-05	164	165	85.5
"HiG_2"	"Ccnd1"	0.00409680816441424	"HiG"	0.000168741535201258	0.848	76.5	86	9.31854144451655	0	0.153049658931026	92	0.000405967265069034	92	55	85.5
"HiG_2"	"Ccnd2"	0.00129541836475076	"HiG"	8.3185117385115e-05	0.846	61	153	7	0	0.0484020228684452	139	0.000128387328563515	139	81	85.5
"HiG_2"	"Cct4"	0.00238049735238537	"HiG"	0.000329664595194575	0.85	88.5	119	7.27961079646564	0	0.131712862158616	100	0.000349370987158133	100	79	85.5
"HiG_2"	"Cct8"	0.00512825148093071	"HiG"	0.000322046951626939	0.856	112	53	6.46993970641484	0	0.340170780744519	50	0.000902309763248061	50	86	85.5
"HiG_2"	"Cd81"	0.00725377464940109	"HiG"	0	0.829	3	30	1	0	0.0482931149422161	140	0.000128098448122589	140	165	85.5
